,TX_AMOUNT,TX_DATETIME,TX_TERMINAL_ID,TX_TIME_DAYS,TX_TIME_SECONDS
0,334,2021-12-02 20:54:00,2.0,,75240.0
1,200,2021-11-07 22:59:00,4.0,,82740.0
2,150,2021-11-09 09:59:00,5.0,,35940.0
3,60,2021-11-12 13:00:00,4.0,,46800.0
4,300,2021-11-15 15:01:00,4.0,,54060.0
5,170,2021-11-20 17:30:00,2.0,,63000.0
6,334,2021-11-23 23:03:00,2.0,,82980.0
7,200,2021-11-30 19:45:00,1.0,,71100.0
8,180,2021-12-01 22:04:00,5.0,,79440.0
9,220,2021-12-04 20:32:00,4.0,,73920.0
10,250,2021-12-06 10:30:00,1.0,,37800.0
11,334,2021-12-03 22:17:00,1.0,,80220.0
